"12236","Cystic mesothelioma"
"12237","Mesothelioma - biphasic - malignant"
"12238","Epithelioid mesothelioma - benign"
"12239","Mesothelioma - benign"
"12240","Fibrous mesothelioma - benign"
"12241","Mesothelioma - malignant"
"12242","Adenomatoid tumor - NOS"
"12243","Epithelioid mesothelioma - malignant"
"12244","Mesothelioma - biphasic - benign"
"12245","Fibrous mesothelioma - malignant"
"12246","Granulosa cell-theca cell tumor"
"12247","Juvenile granulosa cell tumor"
"12248","Thecoma - NOS"
"12249","Sex cord-stromal tumor"
"12250","Thecoma - malignant"
"12251","Leydig cell tumor - benign"
"12252","Sclerosing stromal tumor"
"12253","Sertoli cell carcinoma"
"12254","Thecoma - luteinized"
"12255","Leydig cell tumor - NOS"
"12256","Androblastoma - malignant"
"12257","Androblastoma - NOS"
"12258","Granulosa cell tumor - malignant"
"12259","Hilus cell tumor"
"12260","Granulosa cell tumor - NOS"
"12261","Leydig cell tumor - malignant"
"12262","Sertoli cell tumor - NOS"
"12263","Sertoli cell tumor with lipid storage"
"12264","Sertoli-Leydig cell tumor"
"12265","Lipid cell tumor of ovary"
"12266","Luteoma - NOS"
"12267","Adrenal rest tumor"
"12268","Androblastoma - benign"
"12269","Sex cord tumor with annular tubules"
"12270","Gynandroblastoma"
"12271","Erythroleukemia"
"12272","Chronic erythremia"
"12273","Peripheral neuroectodermal tumor"
"12274","Pineoblastoma"
"12275","Pineocytoma"
"12276","Chordoma"
"12277","Melanotic neuroectodermal tumor"
"12278","Craniopharyngioma"
"12279","Pinealoma"
"12280","Myxoma - NOS"
"12281","Angiomyxoma"
"12282","Myxosarcoma"
"12283","Mast cell sarcoma"
"12284","Malignant mastocytosis"
"12285","Mastocytoma - NOS"
"12286","Myelodysplastic syndrome - NOS"
"12287","Refractory anemia - NOS"
"12288","Refractory anemia with sideroblasts"
"12289","Refractory anemia with excess of blasts"
"12290","Refractory anemia without sideroblasts"
"12291","Refractory anemia with excess of blasts with transformation"
"12292","Acute lymphoblastic leukemia - NOS"
"12293","Burkitt's cell leukemia"
"12294","Prolymphocytic leukemia"
"12295","Adult T-cell leukemia/lymphoma"
"12296","Chronic lymphocytic leukemia"
"12297","Lymphoid leukemia - NOS"
"12298","Granular cell tumor - NOS"
"12299","Alveolar soft part sarcoma"
"12300","Granular cell tumor - malignant"
"12301","Malignant lymphoma - mixed small cleaved and large cell - follicular"
"12302","Malignant lymphoma - lymphocytic - well differentiated - nodular"
"12304",""
"12305","Overlapping Lesion Of Brain"
"12306","Temporal Lobe"
"12307","Nervous System - NOS"
"12308","Acoustic Nerve"
"12309","Cranial Nerve - NOS"
"12310","Cauda Equina"
"12311","Spinal Cord"
"12312","Orbit - NOS"
"12313","Eye And Adnexa"
"12314","Lacrimal Gland"
"12315","Ciliary Body"
"12316","Cornea - NOS"
"12317","Retina"
"12318","Choroid"
"12319","Overlapping Lesion Of Eye And Adnexa"
"12320","Eye - NOS"
"12321","Conjunctiva"
"12322","Overlapping Lesion Of Brain And Central Nervous System"
"12323","Olfactory Nerve"
"12324","Optic Nerve"
"12325","Occipital Lobe"
"12326","Brain Stem"
"12327","Brain - NOS"
"12328","Bladder"
"12329","Other And Unspecified Urinary Organs"
"12330","Kidney"
"12331","Renal Pelvis"
"12332","Ureter"
"12333","Intra-Abdominal Lymph Nodes"
"12334","Lymph Nodes Of Multiple Regions"
"12335","Lymph Node - NOS"
"12336","Pelvic Lymph Nodes"
"12337","Lymph Nodes Of Inguinal Region Or Leg"
"12338","Intrathoracic Lymph Nodes"
"12339","Lymph Nodes Of Axilla Or Arm"
"12340","Lymph Nodes Of Head - Face And Neck"
"12341","Other And Unspecified Parts Of Mouth"
"12342","Nasopharynx"
"12343","Floor Of Mouth"
"12344","Base Of Tongue"
"12345","Parotid Gland"
"12346","Lip"
"12347","Oropharynx"
"12348","Hypopharynx"
"12349","Skin Of Trunk"
"12350","Skin Of Scalp And Neck"
"12351","Other And Unspecified Male Genital Organs"
"12352","Testis"
"12353","Thyroid Gland"
"12354","Cerebral Meninges"
"12355","Spinal Meninges"
"12356","Meninges - NOS"
"12357","Connective - Subcutaneous And Other Soft Tissues Of Thorax"
"12358","Cerebrum"
"12359","Other And Unspecified Major Salivary Glands"
"12360","Palate"
"12361","Other And Unspecified Parts Of Tongue"
"12362","Gum"
"12363","Upper Limb - NOS"
"12364","Abdomen - NOS"
"12365","Head - Face Or Neck - NOS"
"12366","Lower Limb - NOS"
"12367","Other Ill-Defined Sites"
"12368","Overlapping Lesion Of Ill-Defined Sites"
"12369","Placenta"
"12370","Vagina"
"12371","Other And Unspecified Female Genital Organs"
"12372","Cervix Uteri"
"12373","Uterus - NOS"
"12374","Ovary"
"12375","Vulva"
"12376","Corpus Uteri"
"12377","Peripheral Nerves And Autonomic Nervous System Of Pelvis"
"12378","Peripheral Nerves And Autonomic Nervous System Of Abdomen"
"12379","Peripheral Nerves And Autonomic Nervous System Of Head - Face - And Neck"
"12380","Peripheral Nerves And Autonomic Nervous System Of Lower Limb And Hip"
"12381","Peripheral Nerves And Autonomic Nervous System Of Trunk - NOS"
"12382","Liver And Intrahepatic Bile Ducts"
"12383","Other And Unspecified Parts Of Biliary Tract"
"12384","Gallbladder"
"12385","Colon"
"12386","Esophagus"
"12387","Rectum"
"12388","Skin - NOS"
"12389","Skin Of Upper Limb And Shoulder"
"12390","Overlapping Lesion Of Skin"
"12391","Skin Of Lower Limb And Hip"
"12392","External Ear"
"12393","Eyelid"
"12394","Skin Of Lip - NOS"
"12395","Rectosigmoid Junction"
"12396","Pancreas"
"12397","Other And Ill-Defined Digestive Organs"
"12398","Small Intestine"
"12399","Anus And Anal Canal"
"12400","Stomach"
"12401","Skin Of Other And Unspecified Parts Of Face"
"12402","Penis"
"12403","Peripheral Nerves And Autonomic Nervous System Of Upper Limb And Shoulder"
"12404","Autonomic Nervous System - NOS"
"12405","Overlapping Lesion Of Peripheral Nerves And Autonomic Nervous System"
"12406","Peripheral Nerves And Autonomic Nervous System Of Thorax"
"12407","Parietal Lobe"
"12408","Cerebellum - NOS"
"12409","Ventricle - NOS"
"12410","Frontal Lobe"
"12411","Prostate Gland"
"12412","Pelvis - NOS"
"12413","Thorax - NOS"
"12414","Spleen"
"12415","Bone Marrow"
"12416","Blood"
"12417","Reticuloendothelial System - NOS"
"12418","Hematopoietic System - NOS"
"12419","Specified Parts Of Peritoneum"
"12420","Retroperitoneum"
"12421","Peritoneum - NOS"
"12422","Overlapping Lesion Of Retroperitoneum And Peritoneum"
"12423","Trachea"
"12424","Accessory Sinuses"
"12425","Larynx"
"12426","Nasal Cavity And Middle Ear"
"12427","Heart - Mediastinum - And Pleura"
"12428","Bronchus And Lung"
"12429","Thymus"
"12430","Other And Ill-Defined Sites Within Respiratory System And Intrathoracic Organs"
"12431","Bones - Joints And Articular Cartilage Of Limbs"
"12432","Bones - Joints And Articular Cartilage Of Other And Unspecified Sites"
"12433","Other Endocrine Glands And Related Structures"
"12434","Adrenal Gland"
"12435","Connective - Subcutaneous And Other Soft Tissues Of Pelvis"
"12436","Upper-Outer Quadrant Of Breast"
"12437","Central Portion Of Breast"
"12438","Axillary Tail Of Breast"
"12439","Lower-Outer Quadrant Of Breast"
"12440","Breast - NOS"
"12441","Overlapping Lesion Of Breast"
"12442","Lower-Inner Quadrant Of Breast"
"12443","Upper-Inner Quadrant Of Breast"
"12444","Nipple"
"12445","Other And Ill-Defined Sites In Lip - Oral Cavity And Pharynx"
"12446","Tonsil"
"12447","Pyriform Sinus"
"12448","Overlapping Lesion Of Connective - Subcutaneous And Other Soft Tissues"
"12449","Connective - Subcutaneous And Other Soft Tissues Of Head - Face - And Neck"
"12450","Connective - Subcutaneous And Other Soft Tissues Of Abdomen"
"12451","Connective - Subcutaneous And Other Soft Tissues Of Trunk - NOS"
"12452","Connective - Subcutaneous And Other Soft Tissues Of Lower Limb And Hip"
"12453","Connective - Subcutaneous And Other Soft Tissues - NOS"
"12454","Connective - Subcutaneous And Other Soft Tissues Of Upper Limb And Shoulder"
"12456",""
"12457","Other polyps"
"12458","Not Specified"
"12459","Not Applicable"
"12460","Inflammation"
"12461","Glomerular Disease"
"12462","Interstitial Disease"
"12463","Pancreatic Intraepithelial Neoplasia"
"12464","Chronic Pancreatitis"
"12465","Acute Pancreatitis"
"12466","High Grade Prostatic Intraepithelial Neoplasia (PIN)"
"12467","Atypical AdenomatousHyperplasia (adenosis)"
"12468","Nodular Prostatic Hyperplasia"
"12469","Electron Microscopy"
"12470","Metaplasia"
"12471","Squamous Cell Carcinoma In Situ"
"12472","Other"
"12473","None Identified"
"12474","Cytogenetics"
"12475","Molecular Testing"
"12476","Nevus Remnant"
"12477","Actinic Keratosis"
"12478","Active Colitis"
"12479","Adenoma(s)"
"12480","Chronic Ulcerative Proctocolitis"
"12481","Crohn Disease"
"12482","Dysplasia"
"12483",""
"12484",""
"12485","Unclassified Renal Cell Carcinoma"
"12486","Sarcomatoid Carcinoma Arising in Renal cell Carcinoma"
"12487","Collecting Duct Carcinoma"
"12488","Chromophobe Renal Carcinoma"
"12489","Papillary Renal Carcinoma"
"12490","Clear Cell Renal Carcinoma"
"12491","Carcinoma - type cannot be determined"
"12492","Not applicable"
"12493","Other"
"12494","Not Specified"
"12495","Cannot be determined"
"12496","Signet Ring cell Carcinoma"
"12497","Adenosquamous Carcinoma"
"12498","Undifferentiated Anaplastic Carcinoma"
"12499","Undifferentiated Carcinoma With Osteoclast like Giant Cells"
"12500","Mixed Ductal-Endocrine Carcinoma"
"12501","Serous Cystadenocarcinoma"
"12502","Mucinous Cystadenocarcinoma - invasive"
"12503","Invasive Papillary-Mucinous Carcinoma"
"12504","Acinar Cell Carcinoma"
"12505","Acinar Cell Cystadenocarcinoma"
"12506","Mixed Acinar-Endocrine Carcinoma"
"12507","Adenocarcinoma - NOS"
"12508","Choroid Plexus Carcinoma"
"12509","Gangliocytoma"
"12510","Ganglioglioma"
"12511","Dysembryoplastic Neuroepithelial Tumor"
"12512","Desmoplastic Infantile Ganglioglioma or Astrocytoma"
"12513","Pineocytoma"
"12514","Pineoblastoma"
"12515","Pineal Parenchymal Tumor Of Intermediate Differentiation"
"12516","Medulloblastoma - Not Otherwise Characterized"
"12517","Medulloblastoma - Desmoplastic"
"12518","Medulloblastoma - Large Cell"
"12519","Medulloblastoma - Melanotic"
"12520","Ductal Carcinoma In Situ"
"12521","Lobular Carcinoma In Situ"
"12522","Paget Disease without Invasive Carcinoma"
"12523","Invasive Carcinoma (NOS)"
"12524","Invasive Ductal Carcinoma"
"12525","Invasive Ductal Carcinoma With Extensive Intraductal Component"
"12526","Invasive Ductal Carcinoma With Paget Disease"
"12527","Invasive Lobular"
"12528","Mucinous"
"12529","Medullary"
"12530","Papillary"
"12531","Tubular"
"12532","Adenoid Cystic"
"12533","Secretory (Juvenile)"
"12534","Apocrine"
"12535","Cribriform"
"12536","Carcinoma With Squamous Metaplasia"
"12537","Squamous Cell Carcinoma"
"12538","Squamous Cell Carcinoma - Variant"
"12539","Combined Small Cell Carcinoma"
"12540","Bronchioloalveolar Carcinoma"
"12541","Bronchioloalveolar Carcinoma - Variant"
"12542","Adenocarcinoma - Other Variant"
"12543","Large Cell Undifferentiated Carcinoma"
"12544","Superficial Spreading Melanoma"
"12545","Lentigo Maligna Melanoma"
"12546","Medulloblastoma - Other"
"12547","Primitive Neuroectodermal Tumor (PNET)"
"12548","Neuroblastoma"
"12549","Atypical Tertoid Or Rhabdoid Tumor"
"12550","Schwannoma - Not Otherwise Characterized"
"12551","Schwannoma - Cellular"
"12552","Schwannoma - Plexiform"
"12553","Schwannoma - Melanotic"
"12554","Schwannoma - Other"
"12555","Neurofibroma - Not Otherwise Characterized"
"12556","Neurofibroma - Plexiform"
"12557","Malignant Perpheral Nerve Sheath Tumor (MPNST) - Not Otherwise characterized"
"12558","Malignant Perpheral Nerve Sheath Tumor (MPNST) - Epithelioid"
"12559","Malignant Perpheral Nerve Sheath Tumor (MPNST) - Melanotic"
"12560","Malignant Perpheral Nerve Sheath Tumor (MPNST) - Other"
"12561","Meningioma - Not Otherwise Characterized"
"12562","Meningioma - Atypical"
"12563","Meningioma - Papillary"
"12564","Meningioma - Rhabdoid"
"12565","Meningioma - Chordoid"
"12566","Meningioma - Clear Cell"
"12567","Meningioma - Anaplastic"
"12568","Meningioma - Other"
"12569","Malignant Lymphoma"
"12570","Hemangioblastoma"
"12571","Craniopharyngioma - Not Otherwise Characterized"
"12572","Craniopharyngioma - Adamantinomatous"
"12573","Craniopharyngioma - Papillary"
"12574","Craniopharyngioma - Other"
"12575","Germinoma"
"12576","Embryonal Carcinoma"
"12577","Yolk Sac Tumor"
"12578","Choriocarcinoma"
"12579","Teratoma - Mature"
"12580","Tertoma - Immature"
"12581","Teratoma With Malignant transformation"
"12582","Ductal Adenocarcinoma"
"12583","Mucinous Noncystic Carcinoma"
"12584","Prostatic Duct Adenocarcinoma"
"12585","Mucinous (Colloid) Adenocarcinoma"
"12586","Small Cell Carcinoma"
"12587","Sarcomatoid Carcinoma"
"12588","Undifferentiated Carcinoma - NOS"
"12589","Astrocytoma - Not Otherwise Characterised"
"12590","Astrocytoma - Diffuse"
"12591","Astrocytoma - Pilocytic"
"12592","Astrocytoma - Pleomorphic Xanthoastrocytoma"
"12593","Astrocytoma - Anaplastic"
"12594","Atypical Chronic Myeloid Leukemia"
"12595","Juvenile Myelomonocytic Leukemia"
"12596","Myelodysplastic Or Myeloproliferative Disease - Unclassifiable"
"12597","Refractory Anemia"
"12598","Refractory Anemia with Ringed Sideroblasts"
"12599","Refractory Cytopenia With Multilineage Dysplasia"
"12600","Refractory Cytopenia with Multilineage Dysplasia and Ringed Sideroblast"
"12601","Refractory Anemia With Excess Blasts (RAEB)"
"12602","Refractory Anemia With Excess Blasts (RAEB) - 1"
"12603","Refractory Anemia With Excess Blasts (RAEB) - 2"
"12604","Myelodysplastic Syndrome - Unclassifiable"
"12605","Myelodysplastic Syndrome Associated With Del(5q)"
"12606","Acute Myeloid Leukemia - Not Otherwise Characterized"
"12607","Acute Myeloid Leukemia and Myelodysplastic Syndromes - Other Types"
"12608","Acute Myeloid Leukemia and Myelodysplastic Syndromes - Topoisomerase Type II Inhibitor Related"
"12609","Acute Myeloid Leukemia and Myelodysplastic Syndromes - Alkylating Agent Related"
"12610","Acute Myeloid Leukemia and Myelodysplastic Syndromes - Therapy Related"
"12611","Acute Myeloid Leukemia with Multilineage Dysplasia Without Antecedant Myelodisplastic Syndrome"
"12612","Acute Myeloid Leukemia with Multilineage Dysplasia Following Myelodysplastic Syndrome Or Myeloproliferative Disorder"
"12613","Acute Myeloid Leukemia with Multilineage Dysplasia"
"12614","AML with 11q23 (MLL) abnormality"
"12615","Acute Promyelocytic Leukemia t(15;17)(q22;q12) and Variants"
"12616","AML With Abnormal Bone Marrow Eosinophil Inv(16) or t(16;16) or t(16;16)(p13;q22)(CBF Beta/MHY11)"
"12617","AML With t(8;21)(q22;q22)"
"12618","Acute Myeloid Leukemia With recurrent Genetic Abnormalities"
"12619","Chronic Myelomonocytic Leukemia"
"12620","Myeloproliferative Disease - Unclassifiable"
"12621","Essential Thrombocythemia"
"12622","Chronic Idiopathic Myelofibrosis"
"12623","Polycythemia Vera"
"12624","Chronic Eosinophilic Leukemia Or Hypereosinophilic Syndrome"
"12625","Chronic Neutrophilic Leukemia"
"12626","Chronic Myelogenous Leukemia"
"12627","Malignant Neoplasm - Type Cannot Be Determined"
"12628","Mixed Germ Cell Tumor"
"12629","Choroid Plexus Papilloma"
"12630","Subependymoma"
"12631","Ependymoma - Other"
"12632","Ependymoma - Anaplastic"
"12633","Ependymoma - Myxopapillary"
"12634","Ependymoma - Tanycytic"
"12635","Ependymoma - Not Otherwise Characterized"
"12636","Oligoastrocytoma - Anaplastic"
"12637","Oligoastrocytoma - Not Otherwise Characterized"
"12638","Oligodendroglioma - Anaplastic"
"12639","Oligodendroglioma - Not Otherwise Characterized"
"12640","Gliosarcoma"
"12641","Glioblastoma"
"12642","Astrocytoma - Other"
"12643","Acute Myeloid Leukemia - Minimally Differentiated"
"12644","Acute Myeloid Leukemia - Without Maturation"
"12645","Acute Myeloid Leukemia - With Maturation"
"12646","Acute Myeloid Leukemia - Acute Myelomonocytic Leukemia"
"12647","Acute Myeloid Leukemia - Acute Monoblastic and Monocytic Leukemia"
"12648","Acute Myeloid Leukemia - Acute Erythroid Leukemia"
"12649","Acute Myeloid Leukemia - Acute Megakaryoblastic Leukemia"
"12650","Acute Myeloid Leukemia - Acute Basophilic Leukemia"
"12651","Acute Myeloid Leukemia - Acute Panmyelosis With Myelofibrosis"
"12652","Acute Myeloid Leukemia - Myeloid Sarcoma"
"12653","Acute Leukemia of Ambiguous Lineage"
"12654","Acute Leukemia of Ambiguous Lineage - Undifferentiated Acute Leukemia"
"12655","Burkitt Lymphoma Or Leukemia"
"12656","Lymphomatoid Granulomatosis"
"12657","Post Transplant Lymphoproliferative Disorder - Polymorphic"
"12658","T-Cell Prolymphocytic Leukemia"
"12659","T-Cell Large Granular Lymphocytic Leukemia"
"12660","Aggressive NK-Cell Leukemia"
"12661","Adult T-Cell Leukemia Or Lymphoma"
"12662","Cutaneous Mycosis Fungoides"
"12663","Cutaneous Sezary Syndrome"
"12664","Primary Cutaneous Anaplastic Large Cell Lymphoma"
"12665","Lymphomatoid Papulosis"
"12666","Extranodal NK or T-Cell Lymphoma - Nasal Type"
"12667","Lymphocyte-Depleted Classical Hodgkin Lymphoma"
"12668","Mixed Cellularity Classical Hodgkin Lymphoma"
"12669","Lymphocyte-Rich Classical Hodgkin Lymphoma"
"12670","Nodular Sclerosis Classical Hodgkin Lymphoma"
"12671","Classical Hodgkin Lymphoma"
"12672","Nodular Lymphocyte Predominant Hodgkin Lymphoma"
"12673","Neoplasm Of Uncertain Lineage And Stage of Differentiation - Blastic NK-Cell Lymphoma"
"12674","Nodal Anaplastic Large Cell Lymphoma"
"12675","Nodal Peripheral T-Cell Lymphoma - Unspecified"
"12676","Nodal Angioimmunoblastic T-Cell Lymphoma"
"12677","Subcutaneous Panniculitis-Like T-Cell Lymphoma"
"12678","Hepatosplenic T-Cell Lymphoma"
"12679","Enteropathy-Type T-Cell Lymphoma"
"12680","Primary Effusion Lymphoma"
"12681","Mediastinal (Thymic) Large B-Cell Lymphoma"
"12682","Diffuse Large B-Cell Lymphoma"
"12683","Mantle Cell Lymphoma"
"12684","Follicular Lymphoma Grade 3"
"12685","Follicular Lymphoma Grade 2"
"12686","Follicular Lymphoma Grade 1"
"12687","Nodal Marginal Zone B-Cell Lymphoma"
"12688","Extranodal Marginal Zone B-Cell Lymphoma Of Mucosa-Associated Lymphoid Tissue (MALT-Lymphoma)"
"12689","Heavy Chain Disease"
"12690","Primary Amyloidosis"
"12691","Extraosseus Plasmacytoma"
"12692","Solitary Plasmacytoma of Bone"
"12693","Monoclonal Gammopathy Of Undetermined Significance (MGUS)"
"12694","Plasma Cell Myeloma"
"12695","Hairy Cell Leukemia"
"12696","Splenic Marginal Zone Lymphoma"
"12697","Lymphoplasmacytic Lymphoma"
"12698","B-Cell Prolymphocytic Leukemia"
"12699","Chronic Lymphocytic Leukemia Or small Lymphocytic Lymphoma"
"12700","Precursor T Lymphoblastic Leukemia Or Lymphoblastic Lymphoma"
"12701","Precursor B Lymphoblastic Leukemia Or Lymphoblastic Lymphoma"
"12702","Acute Leukemia of Ambiguous Lineage - Biphenotypic Acute Leukemia"
"12703","Acute Leukemia of Ambiguous Lineage - Bilineal Acute Leukemia"
"12704","Histiocytic Sarcoma"
"12705","Langerhans Cell Histiocytosis"
"12706","Langerhans Cell Sarcoma"
"12707","Interdigitating Dendritic Cell Sarcoma or Tumor"
"12708","Follicular Dendritic Cell Sarcoma or Tumor"
"12709","Dendritic Cell Sarcoma - NOS"
"12710","Indolent Systemic Mastocytosis"
"12711","Systemic Mastocytosis With Associated Clonal/Hematologic Non-Mast-Cell Lineage Disease"
"12712","Aggressive Systemic Mastocytosis"
"12713","Mast Cell Leukemia"
"12714","Mast Cell Sarcoma"
"12715","Noninvasive Carcinoma - NOS"
"12716","Large Cell Neuroendocrine Carcinoma"
"12717","Large Cell Carcinoma - Other Variant"
"12718","Basoloid Carcinoma"
"12719","Typical Carcinoid Tumor"
"12720","Atypical Carcinoid Tumor"
"12721","Adenoid Cystic Carcinoma"
"12722","Mucoepidermoid Carcinoma"
"12723","Other Tumor Of Salivary Gland Type"
"12724","Carcinoma With Pleomorphic/Sarcomatoid/Sarcomatous Elements"
"12725","Carcinoma With Spindle Cell Metaplasia"
"12726","Carcinoma With Cartilaginous Or Osseous Metaplasia"
"12727","Carcinoma With Metaplasia - Mixed Type"
"12728","Carcinoma - Non small cell type"
"12729","Medullary Carcinoma"
"12730","Mucinous Adenocarcinoma"
"12731","Minimal Deviation (Nevoid) Melanoma"
"12732","Melanoma In Congenital Melanocytic Nevi"
"12733","Malignant Blue Nevus"
"12734","Neurotropic Melanoma"
"12735","Desmoplastic (spindle Desmoplatic - neuroid) melanoma"
"12736","Mucosal-Lentiginous Melanoma"
"12737","Acral Lentiginous Melanoma"
"12738","Nodular Melanoma"
"12739",""
"12740",""
"12741","Absent"
"12742","Present"
"12743","Not Specified"
"12744","Indeterminate"
"12745",""
"12746","Absent"
"12747","Present"
"12748","Not Specified"
"12749","Indeterminate"
"12750","Present Intramural"
"12751","Present Extramural"
"12752",""
"12753","Absent"
"12754","Present"
"12755","Not Specified"
"12756","Indeterminate"
"12757","Present Intramural"
"12758","Present Extramural"
"12759",""
"12760",""
"12761",""
"12762","Not Applicable"
"12763","Not specified"
"12764","Other"
"12765","Cannot Be Determined"
"12766","Fuhrman Nuclear Grade"
"12767","Pancreas Histologic Grade"
"12768","WHO Grade I"
"12769","WHO Grade II"
"12770","WHO Grade III"
"12771","WHO Grade IV"
"12772","Lung Histologic Grade"
"12773",""
"12774","None"
"12775","Mild to moderate"
"12776","Marked (Including Crohn-like response)"
"12777","Not Specified"
"12778",""
"12779","Pushing"
"12780","Infiltrating"
"12781","Not Specified"
"12782",""
"12783","Less than 1 mitotic figure per mm-square"
"12784","One or more mitotic figure per mm-square"
"12785","Not specified"
"12786",""
"12787","Absent"
"12788","Present involving less than 75%"
"12789","Present involving 75% or more of lesion"
"12790","Not Specified"
"12791",""
"12792","Absent"
"12793","Nonbrisk"
"12794","Brisk"
"12795","Not Specified"
"12796",""
"12798","Present"
"12799","Absent"
"12800","Not Specified"
"12801",""
"12802","3"
"12803","4"
"12804","5"
"12805",""
"12806","1"
"12807","2"
"12808","3"
"12809","4"
"12810","5"
"12811",""
"12812","1"
"12813","2"
"12814","3"
"12815","4"
"12816","5"
"12817",""
"12818","1"
"12819","2"
"12820","3"
"12821",""
"12822","1"
"12823","2"
"12824","3"
"12825",""
"12826","1"
"12827","2"
"12828","3"
"12829",""
"12830",""
"12831",""
"12832","Rectal Resection"
"12833","Segmental Resection"
"12834","Local Excision - Transanal Disk Excision"
"12835","Incisional Biopsy"
"12836","Whipple Resection - Pancreaticoduodenectomy - Total Pancreatectomy"
"12837","Whipple Resection - Pancreaticoduodenectomy - Partial Pancreatectomy"
"12838","Pylorus Sparing - Pancreaticoduodenectomy - Total Pancreatectomy"
"12839","Pylorus Sparing - Pancreaticoduodenectomy - Partial Pancreatectomy"
"12840","Pancreatic Body Partial Pancreatectomy"
"12841","Wedge Biopsy"
"12842","Major Airway Resection"
"12843","Wedge Resection"
"12844","Segmentectomy"
"12845","Radical Prostatectomy"
"12846","Open Biopsy"
"12847","Stereotactic Needle Core Biopsy"
"12848","Computed Tomography-guided Needle Biopsy"
"12849","Mediastinoscopic Biopsy"
"12850","Transbronchial Biopsy"
"12851","Fiberoptic Bronchoscopic Biopsy"
"12852","Trephine Biopsy"
"12853","Both Aspirate and Biopsy"
"12854","Blood film"
"12855","Cell Block"
"12856","Excision"
"12857","Lobectomy"
"12858","Pneumonectomy"
"12859","Other"
"12860","Not Specified"
"12861","Radical Nephrectomy"
"12862","Partial Nephrectomy"
"12863","Wedge Needle Biopsy"
"12864","Needle Incisional Biopsy"
"12865","Biopsy"
"12866","Aspirate"
"12867","Total Resection"
"12868","Subtotal Or Partial Resection"
"12869","Pancreatic Tail Partial Pancreatectomy"
"12870","Prostate Gland Needle Biopsy"
"12871","Transurethral Prostatic Resection"
"12872","Suprapubic Or Retropubic Enucleation"
"12873","Mastectomy"
"12874","Modified Radical Mastectomy"
"12875","Radical Mastectomy"
"12876","Excision - ellipse"
"12877","Excision - wide"
"12878","Excision - other"
"12879","Re-Excision - ellipse"
"12880","Re-Excision - wide"
"12881","Re-Excision - Other"
"12882","Lymphadenectomy - sentinel nodes"
"12883","Lymphadenectomy - regopnal nodes"
"12884","Excisional Biopsy - polypectomy"
"12885",""
"12886","Unclassified Renal Cell Carcinoma"
"12887","Sarcomatoid Carcinoma Arising in Renal cell Carcinoma"
"12888","Collecting Duct Carcinoma"
"12889","Chromophobe Renal Carcinoma"
"12890","Papillary Renal Carcinoma"
"12891","Clear Cell Renal Carcinoma"
"12892","Carcinoma - type cannot be determined"
"12893","Not applicable"
"12894","Other"
"12895","Not Specified"
"12896","Cannot be determined"
"12897","Signet Ring cell Carcinoma"
"12898","Adenosquamous Carcinoma"
"12899","Undifferentiated Anaplastic Carcinoma"
"12900","Undifferentiated Carcinoma With Osteoclast like Giant Cells"
"12901","Mixed Ductal-Endocrine Carcinoma"
"12902","Serous Cystadenocarcinoma"
"12903","Mucinous Cystadenocarcinoma - invasive"
"12904","Invasive Papillary-Mucinous Carcinoma"
"12905","Acinar Cell Carcinoma"
"12906","Acinar Cell Cystadenocarcinoma"
"12907","Mixed Acinar-Endocrine Carcinoma"
"12908","Adenocarcinoma - NOS"
"12909","Choroid Plexus Carcinoma"
"12910","Gangliocytoma"
"12911","Ganglioglioma"
"12912","Dysembryoplastic Neuroepithelial Tumor"
"12913","Desmoplastic Infantile Ganglioglioma or Astrocytoma"
"12914","Pineocytoma"
"12915","Pineoblastoma"
"12916","Pineal Parenchymal Tumor Of Intermediate Differentiation"
"12917","Medulloblastoma - Not Otherwise Characterized"
"12918","Medulloblastoma - Desmoplastic"
"12919","Medulloblastoma - Large Cell"
"12920","Medulloblastoma - Melanotic"
"12921","Ductal Carcinoma In Situ"
"12922","Lobular Carcinoma In Situ"
"12923","Paget Disease without Invasive Carcinoma"
"12924","Invasive Carcinoma (NOS)"
"12925","Invasive Ductal Carcinoma"
"12926","Invasive Ductal Carcinoma With Extensive Intraductal Component"
"12927","Invasive Ductal Carcinoma With Paget Disease"
"12928","Invasive Lobular"
"12929","Mucinous"
"12930","Medullary"
"12931","Papillary"
"12932","Tubular"
"12933","Adenoid Cystic"
"12934","Secretory (Juvenile)"
"12935","Apocrine"
"12936","Cribriform"
"12937","Carcinoma With Squamous Metaplasia"
"12938","Squamous Cell Carcinoma"
"12939","Squamous Cell Carcinoma - Variant"
"12940","Combined Small Cell Carcinoma"
"12941","Bronchioloalveolar Carcinoma"
"12942","Bronchioloalveolar Carcinoma - Variant"
"12943","Adenocarcinoma - Other Variant"
"12944","Large Cell Undifferentiated Carcinoma"
"12945","Superficial Spreading Melanoma"
"12946","Lentigo Maligna Melanoma"
"12947","Medulloblastoma - Other"
"12948","Primitive Neuroectodermal Tumor (PNET)"
"12949","Neuroblastoma"
"12950","Atypical Tertoid Or Rhabdoid Tumor"
"12951","Schwannoma - Not Otherwise Characterized"
"12952","Schwannoma - Cellular"
"12953","Schwannoma - Plexiform"
"12954","Schwannoma - Melanotic"
"12955","Schwannoma - Other"
"12956","Neurofibroma - Not Otherwise Characterized"
"12957","Neurofibroma - Plexiform"
"12958","Malignant Perpheral Nerve Sheath Tumor (MPNST) - Not Otherwise characterized"
